order_id,order_date,customer_id,product_name,category,quantity,unit_price,region,sales_rep,total_sales
ORD002235,2023-01-03,CUST7216,Laptop,Electronics,4,1099.16,North,John Smith,4396.64
ORD002236,2023-01-31,CUST7328,Textbook,Books,4,36.86,North,John Smith,147.44
ORD002237,2024-07-14,CUST5731,Tablet,Electronics,1,446.16,North,Lisa Brown,446.16
ORD002238,2024-07-20,CUST9361,Garden Tools,Home & Garden,1,205.47,North,Jessica Miller,205.47
ORD002239,2023-10-10,CUST7695,Bicycle,Sports,3,265.57,Central,Emily Taylor,796.71
ORD002240,2024-11-23,CUST8488,Laptop,Electronics,1,204.74,West,Mike Davis,204.74
ORD002241,2023-01-04,CUST7212,Garden Tools,Home & Garden,87,284.73,West,Sarah Johnson,24771.510000000002
ORD002242,2023-12-06,CUST7915,Smart Watch,Electronics,4,259.9,East,Sarah Johnson,1039.6
ORD002243,2023-03-17,CUST2479,Smart Watch,Electronics,1,710.88,South,David Wilson,710.88
ORD002244,2023-01-02,CUST5405,Bicycle,Sports,5,146.47,Central,Jessica Miller,732.35
ORD002245,2023-02-12,CUST8043,Textbook,Books,2,10.6,West,Ryan Thompson,21.2
ORD002246,2023-07-27,CUST7639,Kitchen Set,Home & Garden,5,68.02,South,Chris Anderson,340.09999999999997
ORD002247,2024-09-13,CUST9520,Basketball,Sports,5,222.98,Central,Sarah Johnson,1114.8999999999999
ORD002248,2024-04-28,CUST7078,Self-Help,Books,1,41.26,Central,Chris Anderson,41.26
ORD002249,2023-07-04,CUST1382,Bedding,Home & Garden,4,257.85,Central,Lisa Brown,1031.4
ORD002250,2023-05-10,CUST8447,Laptop,Electronics,3,372.51,Central,Amanda White,1117.53
ORD002251,2024-07-26,CUST1095,Sneakers,Clothing,85,21.91,Central,Emily Taylor,1862.35
ORD002252,2023-05-23,CUST8545,Headphones,Electronics,1,669.57,West,Jessica Miller,669.57
ORD002253,2023-10-25,CUST7309,LEGO Set,Toys,3,72.03,Central,Mike Davis,216.09
ORD002254,2023-03-18,CUST3370,Camera,Electronics,5,1074.87,East,Sarah Johnson,5374.349999999999
ORD002255,2024-09-15,CUST3900,Remote Car,Toys,3,49.24,South,Mike Davis,147.72
ORD002256,2024-09-09,CUST5330,Running Shoes,Sports,1,217.09,East,David Wilson,217.09
ORD002257,2023-05-16,CUST1743,Camera,Electronics,4,650.59,East,Chris Anderson,2602.36
ORD002258,2024-06-01,CUST9141,T-Shirt,Clothing,3,129.84,North,Amanda White,389.52
ORD002259,2023-01-19,CUST7717,LEGO Set,Toys,3,20.39,East,John Smith,61.17
ORD002260,2024-04-15,CUST3910,Jeans,Clothing,4,127.55,Central,Mike Davis,510.2
ORD002261,2024-07-27,CUST1082,Biography,Books,3,45.5,North,Sarah Johnson,136.5
ORD002262,2024-05-12,CUST4938,Textbook,Books,4,17.31,North,Mike Davis,69.24
ORD002263,2024-03-05,CUST1102,Headphones,Electronics,3,1424.08,West,Sarah Johnson,4272.24
ORD002264,2023-03-02,CUST2498,Kitchen Set,Home & Garden,1,203.2,North,Amanda White,203.2
ORD002265,2024-01-16,CUST2411,Camera,Electronics,1,431.4,East,Mike Davis,431.4
ORD002266,2024-03-13,CUST8218,Smart Watch,Electronics,2,1344.15,North,Amanda White,2688.3
ORD002267,2023-05-20,CUST6143,T-Shirt,Clothing,4,24.27,North,John Smith,97.08
ORD002268,2024-05-10,CUST6361,Coffee Maker,Home & Garden,3,266.86,East,Lisa Brown,800.58
ORD002269,2024-10-23,CUST4495,Dress,Clothing,5,87.85,West,Emily Taylor,439.25
ORD002270,2023-05-15,CUST7773,Biography,Books,1,21.16,North,Amanda White,21.16
ORD002271,2024-06-11,CUST2354,Sneakers,Clothing,5,46.28,South,Sarah Johnson,231.4
ORD002272,2023-02-06,CUST7607,Garden Tools,home & garden,5,42.26,,Mike Davis,211.29999999999998
ORD002273,2023-03-12,CUST8173,Running Shoes,Sports,3,105.0,East,Ryan Thompson,315.0
ORD002274,2023-09-05,CUST9940,Vacuum Cleaner,Home & Garden,3,143.58,West,John Smith,430.74
ORD002275,2024-03-15,CUST5908,Tennis Racket,Sports,3,245.61,Central,,736.83
ORD002276,2023-07-19,CUST7268,Biography,Books,2,48.71,East,Chris Anderson,97.42
ORD002277,2023-05-22,CUST5533,Fiction Novel,Books,4,23.23,North,Chris Anderson,92.92
ORD002278,2024-01-04,CUST3612,Bicycle,Sports,4,150.84,South,Amanda White,603.36
ORD002279,2023-07-07,CUST6317,LEGO Set,Toys,3,65.5,North,John Smith,196.5
ORD002280,2024-05-20,CUST2666,Board Game,Toys,5,77.1,South,Sarah Johnson,385.5
ORD002281,2023-03-27,CUST1312,Headphones,Electronics,1,1212.58,South,Emily Taylor,1212.58
ORD002282,2023-10-30,CUST3755,Puzzle,Toys,2,72.97,North,Chris Anderson,145.94
ORD002283,2024-09-27,CUST2362,Vacuum Cleaner,home & garden,3,115.08,South,John Smith,345.24
ORD002284,2023-03-26,CUST6854,Action Figure,Toys,5,30.49,North,John Smith,152.45
ORD002285,2023-06-11,CUST3999,Basketball,Sports,2,54.6,East,Amanda White,109.2
ORD002286,2023-09-23,CUST9066,Bicycle,Sports,1,152.42,North,Jessica Miller,152.42
ORD002287,2024-12-22,CUST6999,Jeans,Clothing,3,80.28,North,Lisa Brown,240.84
ORD002288,2024-11-13,,Laptop,Electronics,5,212.64,East,John Smith,1063.1999999999998
ORD002289,2023-07-28,1514,Remote Car,Toys,2,25.07,South,Chris Anderson,50.14
ORD002290,2023-02-16,CUST2179,Textbook,Books,1,37.95,Central,David Wilson,37.95
ORD002291,2024-10-03,CUST3855,Fiction Novel,Books,71,48.22,Central,Emily Taylor,3423.62
ORD002292,2023-12-21,CUST6920,Jacket,Clothing,1,109.18,West,Sarah Johnson,109.18
ORD002293,2023-02-04,CUST1213,Headphones,Electronics,5,1452.88,North,Chris Anderson,7264.400000000001
ORD002294,2024-08-07,CUST8823,Bicycle,Sports,4,47.05,East,John Smith,188.2
ORD002295,2024-12-13,CUST4568,Sneakers,Clothing,2,85.12,South,Amanda White,170.24
ORD002296,2023-10-23,CUST1336,Kitchen Set,Home & Garden,64,218.7,North,Chris Anderson,13996.8
ORD002297,2024-05-17,CUST6375,Yoga Mat,Sports,3,309.54,North,Lisa Brown,928.6200000000001
ORD002298,2023-06-14,CUST7217,Board Game,Toys,2,85.42,East,David Wilson,170.84
ORD002299,2023-05-14,CUST4010,Tennis Racket,Sports,3,132.2,Central,John Smith,396.59999999999997
ORD002300,2024-10-04,CUST4585,Sweater,Clothing,2,143.11,South,David Wilson,286.22
ORD002301,2023-12-05,CUST1652,Laptop,Electronics,5,219.8,West,John Smith,1099.0
ORD002302,2023-12-31,CUST7783,T-Shirt,Clothing,85,102.84,Central,David Wilson,8741.4
ORD002303,2023-09-06,CUST7432,Smartphone,Electronics,4,1352.32,West,Lisa Brown,5409.28
ORD002304,2023-05-20,CUST6473,Fiction Novel,Books,4,21.26,Central,Ryan Thompson,85.04
ORD002305,2024-07-10,CUST3801,Running Shoes,Sports,1,346.45,Central,Amanda White,346.45
ORD002306,2024-03-09,CUST7866,Vacuum Cleaner,Home & Garden,2,136.72,South,John Smith,273.44
ORD002307,2024-12-11,CUST5191,Sneakers,Clothing,1,68.11,West,Jessica Miller,68.11
ORD002308,2023-01-26,CUST2488,Remote Car,Toys,1,25.72,East,Mike Davis,25.72
ORD002309,2023-08-20,CUST2621,Remote Car,Toys,2,15.52,Central,Mike Davis,31.04
ORD002310,2023-03-11,CUST1070,Kitchen Set,Home & Garden,4,242.13,East,Amanda White,968.52
ORD002311,2023-04-07,CUST9774,Basketball,Sports,2,314.8,East,Emily Taylor,629.6
ORD002312,2024-07-17,CUST8598,Fiction Novel,Books,5,39.21,West,Mike Davis,196.05
ORD002313,2024-12-21,CUST6565,LEGO Set,Toys,1,47.45,South,Jessica Miller,47.45
ORD002314,2024-07-01,CUST3532,Remote Car,Toys,4,87.94,Central,Amanda White,351.76
ORD002315,2024-05-06,CUST1875,Dress,Clothing,69,55.89,North,Ryan Thompson,3856.41
ORD002316,2023-05-22,CUST3910,Sweater,Clothing,1,118.02,Central,Lisa Brown,118.02
ORD002317,2024-09-21,CUST3216,Kitchen Set,Home & Garden,2,64.41,South,John Smith,128.82
ORD002318,2023-09-16,CUST4463,Tablet,Electronics,91,562.37,South,Ryan Thompson,51175.67
ORD002319,2023-04-23,CUST4215,Headphones,Electronics,86,1466.12,North,Mike Davis,126086.31999999999
ORD002320,2024-10-04,CUST5538,LEGO Set,Toys,1,25.84,South,Lisa Brown,25.84
ORD002321,2023-05-15,CUST2691,Sweater,Clothing,2,77.06,South,Emily Taylor,154.12
ORD002322,2023-07-18,CUST7670,Smartphone,Electronics,1,854.34,East,Chris Anderson,854.34
ORD002323,2023-07-21,CUST4781,Smart Watch,Electronics,5,1479.67,West,Jessica Miller,7398.35
ORD002324,2024-04-15,CUST4674,Bedding,Home & Garden,5,273.84,South,Sarah Johnson,1369.1999999999998
ORD002325,2024-12-01,CUST2212,Smart Watch,Electronics,4,410.47,West,David Wilson,1641.88
ORD002326,2024-01-23,CUST4574,Fiction Novel,Books,5,44.42,North,John Smith,222.10000000000002
ORD002327,2023-09-27,CUST7342,Sweater,Clothing,5,9036.0,West,Mike Davis,451.8
ORD002328,2023-06-04,CUST7877,Fiction Novel,Books,1,42.06,West,John Smith,42.06
ORD002329,2024-05-28,CUST7443,Tablet,Electronics,4,727.62,West,John Smith,2910.48
ORD002330,2024-01-28,CUST9390,Sweater,Clothing,5,71.22,West,Emily Taylor,356.1
ORD002331,2024-01-06,CUST5923,Tablet,Electronics,3,955.58,North,Jessica Miller,2866.7400000000002
ORD002332,2024-03-17,CUST4681,Tennis Racket,Sports,2,281.82,Central,Chris Anderson,563.64
ORD002333,2023-12-19,CUST4109,Tablet,Electronics,4,1041.39,South,Mike Davis,4165.56
ORD002334,2024-01-30,CUST3406,Sneakers,Clothing,3,134.67,East,Lisa Brown,404.01
ORD002335,2024-02-25,CUST6252,Action Figure,Toys,5,93.17,East,Mike Davis,465.85
ORD002336,2023-04-14,CUST9745,Remote Car,Toys,1,87.26,West,Amanda White,87.26
ORD002337,2024-12-04,CUST4933,Fiction Novel,Books,2,39.6,East,Sarah Johnson,79.2
ORD002338,2024-11-04,CUST6551,Textbook,Books,2,37.31,South,Mike Davis,74.62
ORD002339,2023-10-16,CUST9710,Tennis Racket,Sports,3,358.36,South,Lisa Brown,1075.08
ORD002340,2023-09-09,CUST2270,Vacuum Cleaner,Home & Garden,2,286.33,North,Emily Taylor,572.66
ORD002341,2024-11-15,CUST7058,Self-Help,Books,3,26.23,West,Chris Anderson,78.69
ORD002342,2024-12-07,CUST5395,Biography,Books,4,29.98,East,Lisa Brown,119.92
ORD002343,2024-01-05,CUST7439,Sneakers,Clothing,3,68.19,West,Amanda White,204.57
ORD002344,2024-05-29,CUST2295,Basketball,Sports,2,186.59,South,Emily Taylor,373.18
ORD002345,2025-15-32,CUST6440,Coffee Maker,Home & Garden,5,174.58,Central,David Wilson,872.9000000000001
ORD002346,2024-06-04,CUST6293,Tablet,Electronics,2,440.97,East,Amanda White,881.94
ORD002347,2024-01-26,CUST1221,Running Shoes,Sports,2,341.59,,David Wilson,683.18
ORD002348,2023-05-20,CUST5353,Jacket,Clothing,1,121.0,South,Chris Anderson,121.0
ORD002349,2023-05-06,CUST9920,Coffee Maker,Home & Garden,91,299.38,Central,Lisa Brown,27243.579999999998
ORD002350,2023-09-11,CUST6061,Sneakers,Clothing,3,126.16,South,John Smith,378.48
ORD002351,2024-04-08,CUST2708,Self-Help,Books,2,18.8,North,John Smith,37.6
ORD002352,2024-06-30,CUST3736,LEGO Set,Toys,3,57.13,South,Sarah Johnson,171.39000000000001
ORD002353,2023-03-23,CUST5601,Kitchen Set,Home & Garden,5,150.59,East,Mike Davis,752.95
ORD002354,2023-08-03,CUST8547,Garden Tools,Home & Garden,5,229.56,East,David Wilson,1147.8
ORD002355,2024-11-27,CUST1414,Puzzle,Toys,2,19.13,Central,Chris Anderson,38.26
ORD002356,2023-12-16,CUST3163,Action Figure,Toys,4,33.92,Central,Chris Anderson,135.68
ORD002357,2024-02-14,CUST2826,Board Game,Toys,1,49.57,East,John Smith,49.57
ORD002358,2024-10-23,CUST9798,Smart Watch,Electronics,4,1110.35,North,John Smith,4441.4
ORD002359,2024-01-12,CUST3490,Kitchen Set,Home & Garden,1,207.74,West,Mike Davis,207.74
ORD002360,2023-05-12,CUST2964,Tablet,Electronics,2,442.2,,John Smith,884.4
ORD002361,2024-09-10,CUST4565,Vacuum Cleaner,Home & Garden,1,291.27,West,Ryan Thompson,291.27
ORD002362,2024-10-04,CUST4251,LEGO Set,Toys,1,57.02,North,Lisa Brown,57.02
ORD002363,2024-01-23,CUST3883,Biography,Books,4,24.04,North,Amanda White,96.16
ORD002364,2024-10-22,CUST6635,Dress,Clothing,2,114.41,South,Emily Taylor,228.82
ORD002365,2024-09-22,CUST8253,Vacuum Cleaner,Home & Garden,2,275.58,South,Amanda White,551.16
ORD002366,2023-07-14,CUST8760,Textbook,Books,3,34.32,South,Emily Taylor,102.96000000000001
ORD002367,2023-08-19,CUST1569,Jeans,Clothing,3,75.02,West,Chris Anderson,225.06
ORD002368,2023-04-04,CUST7374,Camera,Electronics,2,1468.96,Central,Jessica Miller,2937.92
ORD002369,2023-05-04,CUST2616,Cookbook,Books,1,43.19,North,Jessica Miller,43.19
ORD002370,2023-05-08,CUST4641,Sneakers,Clothing,5,32.97,Central,Ryan Thompson,164.85
ORD002371,2024-10-09,CUST5294,Sweater,Clothing,4,31.65,Central,David Wilson,126.6
ORD002372,2024-02-17,CUST3378,Tennis Racket,Sports,2,146.62,South,Lisa Brown,293.24
ORD002373,2024-12-08,CUST1276,Jeans,Clothing,5,143.8,North,Amanda White,719.0
ORD002374,2023-10-27,CUST3527,Vacuum Cleaner,Home & Garden,97,123.45,South,Mike Davis,11974.65
ORD002375,2023-12-29,CUST6530,Basketball,Sports,5,166.39,South,Emily Taylor,831.9499999999999
ORD002376,2024-11-02,CUST5008,Headphones,Electronics,4,514.92,North,Sarah Johnson,2059.68
ORD002377,2024-06-28,CUST2712,Tablet,Electronics,3,715.87,South,John Smith,2147.61
ORD002378,2024-05-12,CUST2999,Board Game,Toys,3,34.47,Central,Emily Taylor,103.41
ORD002379,2023-06-02,CUST7574,Smart Watch,Electronics,2,293.26,North,Ryan Thompson,586.52
ORD002380,2023-10-21,CUST6986,Puzzle,Toys,4,34.49,West,Sarah Johnson,137.96
ORD002381,2023-11-18,CUST5119,Board Game,Toys,3,82.21,Central,Sarah Johnson,246.63
ORD002382,2023-06-28,CUST2179,LEGO Set,Toys,3,46.3,North,Amanda White,138.89999999999998
ORD002383,2024-11-20,CUST7159,Garden Tools,Home & Garden,1,145.63,Central,Lisa Brown,145.63
ORD002384,2024-08-28,CUST1986,Bedding,Home & Garden,2,177.72,West,John Smith,355.44
ORD002385,2023-05-21,CUST1244,Tablet,Electronics,92,419.35,North,Amanda White,38580.200000000004
ORD002386,2024-10-29,CUST6037,Basketball,Sports,2,75.98,North,Lisa Brown,151.96
ORD002387,2024-08-08,CUST8581,Sweater,Clothing,4,75.9,Central,Amanda White,303.6
ORD002388,2024-10-24,CUST4532,Yoga Mat,Sports,80,38.63,North,Mike Davis,3090.4
ORD002389,2024-03-12,CUST3160,Yoga Mat,Sports,2,111.75,West,Chris Anderson,223.5
ORD002390,2024-11-22,CUST9761,Headphones,Electronics,5,1446.89,Central,Jessica Miller,7234.450000000001
ORD002391,2024-10-26,CUST6058,Self-Help,Books,2,24.1,South,Sarah Johnson,48.2
ORD002392,2024-09-09,CUST1505,Smart Watch,Electronics,2,1200.95,Central,Amanda White,2401.9
ORD002393,2024-10-14,CUST2983,Vacuum Cleaner,Home & Garden,2,92.96,Central,Sarah Johnson,185.92
ORD002394,2023-12-27,CUST8472,Tablet,Electronics,3,832.18,East,Jessica Miller,2496.54
ORD002395,2023-01-08,CUST8606,LEGO Set,Toys,5,15.1,West,David Wilson,75.5
ORD002396,2023-11-13,CUST8375,Self-Help,Books,4,29.86,East,Sarah Johnson,119.44
ORD002397,2024-03-05,CUST5209,Sneakers,Clothing,1,135.77,East,John Smith,135.77
ORD002398,2023-01-24,CUST4263,Tennis Racket,Sports,4,157.38,North,Amanda White,629.52
ORD002399,2024-01-31,CUST8231,Kitchen Set,Home & Garden,4,145.19,North,Sarah Johnson,580.76
ORD002400,2024-10-12,CUST6260,Biography,Books,2,15.49,South,,30.98
ORD002401,2024-12-12,CUST6730,Kitchen Set,Home & Garden,3,155.81,North,Mike Davis,467.43
ORD002402,2024-06-25,CUST4846,Sneakers,Clothing,3,73.76,North,Emily Taylor,221.28000000000003
ORD002403,2024-09-20,CUST6495,Kitchen Set,Home & Garden,5,197.61,Central,Chris Anderson,988.0500000000001
ORD002404,2023-12-24,CUST5288,Bedding,Home & Garden,3,207.51,East,Lisa Brown,622.53
ORD002405,2023-11-11,,Board Game,Toys,3,81.77,West,Amanda White,245.31
ORD002406,2024-09-09,CUST5518,Cookbook,Books,3,40.12,Central,Jessica Miller,120.35999999999999
ORD002407,2023-10-19,CUST1281,Dress,Clothing,3,134.52,Central,Ryan Thompson,403.56000000000006
ORD002408,2023-06-25,CUST3102,Jeans,Clothing,4,26.21,Central,Jessica Miller,104.84
ORD002409,2023-08-12,CUST5417,Textbook,Books,5,35.7,North,Lisa Brown,178.5
ORD002410,2023-06-11,CUST3114,Laptop,Electronics,4,1497.02,North,Mike Davis,5988.08
ORD002411,2023-04-28,CUST6697,Basketball,Sports,5,204.6,South,David Wilson,1023.0
ORD002412,2024-10-07,CUST3161,Puzzle,Toys,5,46.5,South,John Smith,232.5
ORD002413,2023-09-08,CUST7250,Laptop,Electronics,3,592.3,North,Mike Davis,1776.8999999999999
ORD002414,2024-09-17,CUST2747,Dress,Clothing,3,27.1,South,Sarah Johnson,81.30000000000001
ORD002415,2023-07-28,CUST9663,Puzzle,Toys,3,43.33,Central,Chris Anderson,129.99
ORD002416,2023-07-14,CUST1037,Kitchen Set,Home & Garden,4,121.09,Central,Chris Anderson,484.36
ORD002417,2023-03-22,CUST5888,Textbook,Books,3,18.74,South,David Wilson,56.22
ORD002418,2024-12-13,CUST9880,Bedding,Home & Garden,2,134.73,Central,Emily Taylor,269.46
ORD002419,2023-02-19,CUST3581,Jacket,Clothing,4,135.73,South,John Smith,542.92
ORD002420,2023-09-12,CUST4406,Jacket,Clothing,4,79.48,North,John Smith,317.92
ORD002421,2023-11-05,7492,Sweater,Clothing,5,78.6,Central,John Smith,393.0
ORD002422,2023-02-03,CUST5597,Biography,Books,5,38.43,West,Amanda White,192.15
ORD002423,2023-02-21,CUST8178,Sweater,Clothing,4,31.66,East,Sarah Johnson,126.64
ORD002424,2024-04-21,CUST1957,Vacuum Cleaner,Home & Garden,3,298.26,South,Lisa Brown,894.78
ORD002425,2024-07-03,CUST5592,Coffee Maker,Home & Garden,5,74.11,West,Chris Anderson,370.55
ORD002426,2023-12-13,CUST4259,Sneakers,Clothing,2,117.71,South,Mike Davis,235.42
ORD002427,2024-06-16,CUST3202,Dress,Clothing,1,123.12,East,Chris Anderson,123.12
ORD002428,2024-08-10,CUST4595,Smartphone,Electronics,1,465.73,South,David Wilson,465.73
ORD002429,2024-02-23,CUST8475,Yoga Mat,Sports,4,50.4,East,John Smith,201.6
ORD002430,2024-03-24,CUST6164,Tennis Racket,Sports,3,315.96,South,John Smith,947.8799999999999
ORD002431,2023-06-27,CUST4781,Garden Tools,Home & Garden,2,86.86,Central,Ryan Thompson,173.72
ORD002432,2023-09-22,CUST1764,Tennis Racket,Sports,2,113.12,South,Ryan Thompson,226.24
ORD002433,2023-10-31,CUST2488,Basketball,Sports,1,379.96,West,Mike Davis,379.96
ORD002434,2023-06-17,CUST8198,Action Figure,Toys,1,39.88,West,David Wilson,39.88
ORD002435,2024-11-07,CUST9113,Self-Help,Books,80,39.19,East,David Wilson,3135.2
ORD002436,2024-02-28,CUST5320,Camera,Electronics,2,1222.66,North,Chris Anderson,2445.32
ORD002437,2024-01-04,,Remote Car,Toys,4,34.33,West,Mike Davis,137.32
ORD002438,2023-12-14,CUST6623,Fiction Novel,Books,1,17.2,West,Chris Anderson,17.2
ORD002439,2024-06-30,CUST5053,Garden Tools,Home & Garden,2,277.01,West,Lisa Brown,554.02
ORD002440,2024-10-04,CUST2633,Sneakers,Clothing,2,94.54,South,Sarah Johnson,189.08
ORD002441,2023-03-30,CUST4861,Laptop,Electronics,52,890.19,East,Ryan Thompson,46289.880000000005
ORD002442,2024-03-01,CUST8445,Remote Car,Toys,1,19.25,North,Jessica Miller,19.25
ORD002443,2023-10-26,CUST3474,LEGO Set,Toys,5,82.82,East,Sarah Johnson,414.09999999999997
ORD002444,2024-08-24,CUST6215,Textbook,Books,5,20.07,North,Jessica Miller,100.35
ORD002445,2023-04-15,CUST5170,Jeans,Clothing,4,38.47,South,Lisa Brown,153.88
ORD002446,2024-07-24,CUST3451,Tennis Racket,Sports,3,86.33,South,Sarah Johnson,258.99
ORD002447,2024-01-20,CUST7266,Sneakers,Clothing,3,108.29,South,Lisa Brown,324.87
ORD002448,2023-01-02,CUST5823,Remote Car,Toys,3,84.4,East,Jessica Miller,253.20000000000002
ORD002449,2023-01-19,CUST6416,Kitchen Set,Home & Garden,5,256.97,North,David Wilson,1284.8500000000001
ORD002450,2024-04-20,CUST9314,Smartphone,Electronics,4,213.42,East,Sarah Johnson,853.68
ORD002451,2024-09-18,CUST3976,Vacuum Cleaner,Home & Garden,3,242.77,West,Chris Anderson,728.3100000000001
ORD002452,2024-10-11,CUST7784,Action Figure,Toys,3,28.6,South,David Wilson,85.80000000000001
ORD002453,2023-07-09,CUST6876,Yoga Mat,Sports,2,202.81,Central,Mike Davis,405.62
ORD002454,2023-01-18,CUST3322,Basketball,Sports,1,357.18,Central,Mike Davis,357.18
ORD002455,2023-01-29,CUST5683,Board Game,Toys,2,63.68,North,Sarah Johnson,127.36
ORD002456,2023-11-27,CUST7590,Tennis Racket,Sports,3,40.77,South,Chris Anderson,122.31
ORD002457,2023-09-08,CUST5860,Tennis Racket,Sports,5,267.16,South,John Smith,1335.8000000000002
ORD002458,2024-03-17,CUST1443,Basketball,Sports,5,150.71,Central,Emily Taylor,753.5500000000001
ORD002459,2023-04-10,CUST1662,Jeans,Clothing,5,114.1,North,David Wilson,570.5
ORD002460,2024-08-10,CUST3896,Cookbook,Books,1,38.17,South,Sarah Johnson,38.17
ORD002461,2023-06-27,CUST7102,Tablet,Electronics,1,1173.94,Central,Mike Davis,1173.94
ORD002462,2024-03-21,CUST1138,Self-Help,Books,69,31.43,North,Amanda White,2168.67
ORD002463,2023-04-23,CUST6067,Biography,Books,4,20.49,East,Mike Davis,81.96
ORD002464,2024-11-20,CUST9156,Laptop,Electronics,5,1233.0,West,Ryan Thompson,6165.0
ORD002465,2024-05-06,CUST7581,Jacket,Clothing,4,87.7,East,Chris Anderson,350.8
ORD002466,2023-11-15,CUST5852,LEGO Set,Toys,2,65.64,South,Sarah Johnson,131.28
ORD002467,2024-09-17,CUST2230,Sweater,Clothing,2,140.92,South,  Mike Davis ,281.84
ORD002468,2023-01-18,9714,Coffee Maker,Home & Garden,3,42.28,South,Sarah Johnson,126.84
ORD002469,2023-10-16,CUST2833,Puzzle,Toys,5,94.7,North,Jessica Miller,473.5
ORD002470,2024-09-21,CUST5549,Tennis Racket,Sports,5,334.52,Central,Ryan Thompson,1672.6
ORD002471,2023-04-09,CUST1326,Action Figure,Toys,5,58.66,North,Lisa Brown,293.29999999999995
ORD002472,2024-03-18,CUST1034,Yoga Mat,Sports,2,32.85,North,John Smith,65.7
ORD002473,2023-12-23,CUST7488,Sweater,Clothing,5,40.97,South,Sarah Johnson,204.85
ORD002474,2023-01-04,CUST9674,Coffee Maker,Home & Garden,2,118.19,South,Ryan Thompson,236.38
ORD002475,2024-12-27,CUST3800,Tablet,Electronics,4,919.1,Central,Amanda White,3676.4
ORD002476,2023-03-05,CUST8493,Headphones,Electronics,2,717.54,West,Lisa Brown,1435.08
ORD002477,2023-08-21,CUST7313,Dress,Clothing,5,149.08,South,Lisa Brown,745.4000000000001
ORD002478,2024-05-10,CUST7594,Basketball,Sports,5,214.62,South,Chris Anderson,1073.1
ORD002479,2024-04-10,CUST1013,Smartphone,Electronics,1,764.27,North,Lisa Brown,764.27
ORD002480,2023-06-08,CUST3496,Remote Car,Toys,2,82.24,North,Ryan Thompson,164.48
ORD002481,2024-06-04,,Action Figure,Toys,5,44.69,Central,Jessica Miller,223.45
ORD002482,2023-11-30,CUST7318,LEGO Set,Toys,4,49.52,North,John Smith,198.08
ORD002483,2024-03-08,CUST9563,Board Game,Toys,5,85.17,North,David Wilson,425.85
ORD002484,2023-09-11,CUST2913,Camera,Electronics,4,365.67,West,Ryan Thompson,1462.68
ORD002485,2024-12-12,CUST5046,Tablet,Electronics,5,1460.92,Central,David Wilson,7304.6
ORD002486,2023-12-25,CUST7402,Puzzle,Toys,2,30.15,West,Emily Taylor,60.3
ORD002487,2024-12-13,CUST2543,Bicycle,Sports,3,169.18,South,Emily Taylor,507.54
ORD002488,2024-04-03,CUST6626,Jacket,Clothing,2,100.18,East,Lisa Brown,200.36
